Signor	O
Presidente	O
,	O
la	O
senatrice	O
interrogante	O
,	O
premessa	O
la	O
costante	O
crescita	O
delle	O
vittime	O
di	O
violenza	O
domestica	O
,	O
stalking	O
o	O
abusi	O
sessuali	O
,	O
chiede	O
quali	O
iniziative	O
il	O
Ministro	O
intenda	O
assumere	O
,	O
anche	O
sul	O
piano	O
normativo	O
,	O
per	O
contrastare	B-STR
il	O
fenomeno	O
della	O
violenza	O
di	O
genere	O
.	O

Partiamo	O
da	O
un	O
presupposto	O
:	O
la	O
piaga	B-ONT
della	O
violenza	O
di	O
genere	O
non	O
è	O
soltanto	O
una	O
piaga	B-ONT
sociale	O
,	O
ma	O
è	O
una	O
piaga	B-ONT
culturale	O
,	O
una	O
piaga	B-ONT
tragica	O
che	O
deve	O
vedere	O
tutte	O
le	O
forze	O
politiche	O
-	O
come	O
sicuramente	O
vedrà	O
-	O
impegnate	O
in	O
un	O
contrasto	O
che	O
deve	O
essere	O
netto	O
e	O
deve	O
-	O
lo	O
ribadisco	O
-	O
agire	O
in	O
termini	O
di	O
prevenzione	O
prima	O
di	O
tutto	O
culturale	O
.	O

Nella	O
scorsa	O
legislatura	O
è	O
stata	O
ratificata	O
la	O
Convenzione	O
di	O
Istanbul	O
,	O
ma	O
soltanto	O
nella	O
parte	O
-	O
purtroppo	O
-	O
in	O
cui	O
sostanzialmente	O
si	O
agiva	O
sull'	O
inasprimento	O
delle	O
pene	O
.	O

Dobbiamo	O
renderci	O
conto	O
del	O
fatto	O
che	O
è	O
giustissimo	O
l'	O
inasprimento	O
delle	O
pene	O
,	O
ma	O
sappiamo	O
tutti	O
che	O
esso	O
non	O
ha	O
una	O
funzione	O
deterrente	O
nei	O
confronti	O
di	O
questo	O
tipo	O
di	O
reati	O
.	O

Uno	O
che	O
vuole	O
pagare	O
una	O
mazzetta	O
nutre	O
nella	O
sua	O
mente	O
il	O
pensiero	O
e	O
si	O
pone	O
il	O
dubbio	O
su	O
cosa	O
pagherà	O
in	O
termini	O
di	O
carcere	O
nel	O
momento	O
in	O
cui	O
verrà	O
beccato	O
con	O
la	O
mazzetta	O
;	O
ma	O
uno	O
che	O
sta	O
esercitando	O
una	O
violenza	O
nei	O
confronti	O
di	O
una	O
donna	O
non	O
si	O
sta	O
ponendo	O
il	O
problema	O
delle	O
pene	O
cui	O
andrà	O
incontro	O
successivamente	O
.	O

Ciò	O
impone	O
allo	O
Stato	O
di	O
agire	O
in	O
prevenzione	O
.	O

Da	O
questo	O
punto	O
di	O
vista	O
oggi	O
è	O
stato	O
presentato	O
al	O
Ministero	O
della	O
giustizia	O
il	O
disegno	O
di	O
legge	O
recante	O
modifiche	O
al	O
codice	O
di	O
procedura	O
penale	O
e	O
disposizioni	O
in	O
materia	O
di	O
tutela	O
delle	O
vittime	O
di	O
violenza	O
domestica	O
e	O
di	O
genere	O
.	O

È	O
il	O
cosiddetto	O
codice	O
rosso	O
:	O
si	O
tratta	O
di	O
interventi	O
che	O
provano	O
ad	O
agire	O
in	O
prevenzione	O
.	O

Quando	O
cioè	O
una	O
donna	O
decide	O
con	O
grande	O
fatica	O
,	O
attraverso	O
un	O
percorso	O
di	O
coraggio	O
che	O
non	O
bisogna	O
dare	O
per	O
scontato	O
,	O
di	O
rivolgersi	O
allo	O
Stato	O
magari	O
per	O
denunciare	O
la	O
violenza	O
domestica	O
che	O
sta	O
subendo	O
,	O
in	O
quel	O
momento	O
lo	O
Stato	O
deve	O
attivarsi	O
con	O
immediatezza	O
,	O
come	O
accade	O
al	O
Pronto	O
soccorso	O
di	O
fronte	O
a	O
un	O
caso	O
grave	O
.	O

Per	O
cui	O
questo	O
disegno	O
di	O
legge	O
,	O
che	O
possiamo	O
riassumere	O
come	O
«	O
codice	O
rosso	O
»	O
,	O
prevede	O
che	O
l'	O
agente	O
o	O
il	O
pubblico	O
ufficiale	O
che	O
riceve	O
la	O
denuncia	O
debba	O
immediatamente	O
darne	O
comunicazione	O
,	O
senza	O
possibilità	O
di	O
discrezionalità	O
sulla	O
valutazione	O
dell'	O
urgenza	O
o	O
meno	O
,	O
al	O
pubblico	O
ministero	O
,	O
il	O
quale	O
entro	O
tre	O
giorni	O
deve	O
sentire	O
la	O
persona	O
che	O
ha	O
fatto	O
la	O
denuncia	O
.	O

Dopodiché	O
,	O
il	O
provvedimento	O
scandisce	O
tutti	O
i	O
tempi	O
:	O
nel	O
momento	O
in	O
cui	O
delega	O
alla	O
polizia	O
giudiziaria	O
atti	O
di	O
indagine	O
,	O
la	O
polizia	O
deve	O
dare	O
una	O
preferenza	O
ed	O
agire	O
con	O
immediatezza	O
;	O
e	O
dopo	O
che	O
ha	O
compiuto	O
le	O
indagini	O
,	O
sempre	O
con	O
immediatezza	O
,	O
deve	O
informare	O
il	O
pubblico	O
ministero	O
.	O

Inoltre	O
,	O
è	O
prevista	O
-	O
ed	O
è	O
per	O
questo	O
che	O
c'	O
è	O
il	O
concerto	O
con	O
il	O
ministro	O
Giulia	O
Bongiorno	O
,	O
che	O
ha	O
fortemente	O
voluto	O
questo	O
provvedimento	O
e	O
che	O
ringrazio	O
qui	O
pubblicamente	O
per	O
la	O
splendida	O
collaborazione	O
e	O
interlocuzione	O
che	O
ci	O
ha	O
visto	O
lavorare	O
insieme	O
-	O
anche	O
una	O
formazione	O
per	O
gli	O
agenti	O
e	O
per	O
tutti	O
coloro	O
che	O
avranno	O
la	O
possibilità	O
di	O
interloquire	O
con	O
la	O
denunciante	O
.	O

Tutti	O
questi	O
aspetti	O
