Signor	O
Presidente	O
,	O
oggi	O
siamo	O
chiamati	O
a	O
votare	O
una	O
risoluzione	O
che	O
è	O
figlia	O
di	O
un	O
lavoro	O
corposo	O
,	O
tra	O
audizioni	O
ed	O
approfondimenti	O
,	O
sulla	O
governance	O
dei	O
servizi	O
antiviolenza	O
,	O
fatta	O
all'	O
interno	O
della	O
Commissione	O
d'	O
inchiesta	O
sul	O
femminicidio	O
nonché	O
su	O
ogni	O
forma	O
di	O
violenza	O
di	O
genere	O
che	O
ho	O
l'	O
onore	O
di	O
presiedere	O
,	O
come	O
Vice	O
Presidente	O
,	O
e	O
all'	O
interno	O
della	O
quale	O
mi	O
occupo	O
di	O
prevenzione	O
.	O

Ebbene	O
,	O
al	O
fine	O
di	O
espletare	O
un'	O
azione	O
preventiva	O
davvero	O
efficace	O
,	O
così	O
diffusa	O
e	O
capillare	O
sul	O
territorio	O
nazionale	O
già	O
a	O
partire	O
dagli	O
anni	O
Ottanta	O
e	O
Novanta	O
-	O
all'	O
epoca	O
i	O
centri	O
antiviolenza	O
e	O
le	O
case	O
rifugio	O
hanno	O
dato	O
prova	O
dell'	O
importanza	O
sociale	O
che	O
rivestono	O
come	O
punti	O
di	O
riferimento	O
-	O
sarà	O
utile	O
attivare	O
dei	O
meccanismi	O
di	O
controllo	O
del	O
finanziamento	O
,	O
più	O
attenti	O
alla	O
spesa	O
,	O
magari	O
razionalizzandola	O
e	O
,	O
soprattutto	O
,	O
snellendone	O
le	O
procedure	O
di	O
erogazione	O
,	O
per	O
garantire	O
una	O
continuità	O
del	O
servizio	O
sui	O
territorio	O
.	O

Ritengo	O
comunque	O
opportuno	O
precisare	O
e	O
ribadire	O
la	O
differenza	O
che	O
intercorre	O
tra	O
i	O
centri	O
antiviolenza	O
-	O
i	O
cosiddetti	O
CAV	O
-	O
e	O
le	O
case	O
rifugio	O
.	O

I	O
CAV	O
sono	O
strutture	O
nelle	O
quali	O
vengono	O
accolte	O
in	O
prevalenza	O
donne	O
minacciate	O
di	O
violenza	O
,	O
ma	O
che	O
comunque	O
non	O
escludono	O
anche	O
la	O
presenza	O
di	O
uomini	O
.	O

Le	O
case	O
rifugio	O
sono	O
strutture	O
che	O
forniscono	O
accoglienza	O
a	O
donne	O
e	O
a	O
minori	O
vittime	O
dirette	O
di	O
violenza	O
o	O
traumatizzate	O
da	O
forme	O
di	O
violenza	O
assistita	O
.	O

Esse	O
garantiscono	O
agli	O
ospiti	O
anonimato	O
e	O
riservatezza	O
.	O

Entrambe	O
le	O
strutture	O
erogano	O
i	O
propri	O
servizi	O
a	O
titolo	O
gratuito	O
.	O

Voglio	O
altresì	O
ricordare	O
in	O
quest'	O
Aula	O
,	O
e	O
per	O
chi	O
ci	O
sta	O
seguendo	O
,	O
che	O
a	O
queste	O
strutture	O
-	O
ai	O
centri	O
antiviolenza	O
e	O
alle	O
case	O
rifugio	O
-	O
si	O
accede	O
tramite	O
il	O
1522	O
,	O
numero	O
di	O
pubblica	O
utilità	O
a	O
tutela	O
delle	O
donne	O
,	O
attivo	O
ventiquattro	O
ore	O
su	O
ventiquattro	O
.	O

Queste	O
strutture	O
sono	O
preposte	O
soprattutto	O
alla	O
salvaguardia	O
dell'	O
incolumità	O
fisica	O
dei	O
suoi	O
ospiti	O
ma	O
,	O
accanto	O
a	O
questa	O
primaria	O
funzione	O
,	O
ve	O
ne	O
si	O
affiancano	O
altre	O
altrettanto	O
importanti	O
.	O

Esse	O
infatti	O
erogano	O
servizi	O
di	O
assistenza	O
psicologica	O
;	O
organizzano	O
gruppi	O
di	O
mutuo	O
aiuto	O
;	O
forniscono	O
assistenza	O
legale	O
;	O
accompagnano	O
le	O
persone	O
a	O
fruire	O
del	O
segretariato	O
sociale	O
;	O
danno	O
un	O
indispensabile	O
supporto	O
ai	O
minori	O
traumatizzati	O
da	O
violenza	O
assistita	O
,	O
sostegno	O
alla	O
genitorialità	O
ed	O
esercitano	O
mediazione	O
culturale	O
per	O
le	O
donne	O
straniere	O
.	O

Dunque	O
,	O
la	O
permanenza	O
in	O
queste	O
strutture	O
non	O
è	O
passiva	O
.	O

Per	O
ciascun	O
soggetto	O
viene	O
costruito	O
un	O
progetto	O
di	O
intervento	O
il	O
più	O
possibile	O
personalizzato	O
e	O
di	O
orientamento	O
ai	O
servizi	O
e	O
alle	O
risorse	O
attuabili	O
e	O
utili	O
per	O
ciascun	O
caso	O
specifico	O
.	O

A	O
seguito	O
del	O
mio	O
lavoro	O
di	O
prevenzione	O
svolto	O
anche	O
al	O
di	O
fuori	O
della	O
Commissione	O
di	O
inchiesta	O
-	O
in	O
un	O
tour	O
che	O
mi	O
ha	O
portato	O
dalla	O
Sicilia	O
al	O
Nord	O
-	O
ho	O
constatato	O
in	O
effetti	O
anche	O
io	O
le	O
criticità	O
di	O
gestione	O
dei	O
centri	O
antiviolenza	O
.	O

Avevo	O
presentato	O
un	O
emendamento	O
al	O
decreto	O
cosiddetto	O
milleproroghe	O
già	O
nel	O
gennaio	O
di	O
quest'	O
anno	O
al	O
fine	O
di	O
erogare	O
fondi	O
,	O
con	O
tempi	O
ridotti	O
e	O
minimi	O
,	O
direttamente	O
agli	O
enti	O
pubblici	O
,	O
essendo	O
questi	O
più	O
vicini	O
agli	O
operatori	O
e	O
ai	O
centri	O
che	O
forniscono	O
servizi	O
in	O
azione	O
in	O
materia	O
di	O
contrasto	B-STR
al	O
vergognoso	O
fenomeno	O
della	O
violenza	O
di	O
genere	O
.	O

La	O
Commissione	O
