Signora	O
Presidente	O
,	O
cari	O
colleghi	O
,	O
dibattiti	O
come	O
quello	O
odierno	O
hanno	O
il	O
merito	O
di	O
richiamarci	O
,	O
almeno	O
indirettamente	O
,	O
a	O
quelle	O
grandi	O
scelte	O
di	O
campo	O
che	O
in	O
alcuni	O
momenti	O
la	O
politica	O
parlamentare	O
ha	O
avuto	O
e	O
ha	O
la	O
fortuna	O
di	O
incrociare	O
.	O

Il	O
Novecento	O
ci	O
ha	O
regalato	O
molti	O
di	O
questi	O
momenti	O
.	O

Il	O
secolo	O
scorso	O
è	O
stato	O
teatro	O
di	O
personalità	O
,	O
di	O
movimenti	O
sociali	O
,	O
di	O
partiti	O
politici	O
capaci	O
di	O
avviare	O
iniziative	O
legislative	O
in	O
grado	O
di	O
modificare	O
profondamente	O
le	O
condizioni	O
di	O
vita	O
delle	O
donne	O
e	O
degli	O
uomini	O
,	O
di	O
rispondere	O
alle	O
loro	O
aspirazioni	O
più	O
profonde	O
e	O
nobili	O
,	O
di	O
favorire	O
una	O
sempre	O
più	O
alta	O
qualità	O
del	O
vivere	O
in	O
comunità	O
,	O
di	O
promuovere	O
la	O
possibilità	O
di	O
ciascuno	O
,	O
di	O
mettere	O
al	O
servizio	O
del	O
bene	O
comune	O
le	O
capacità	O
e	O
le	O
competenze	O
dei	O
più	O
meritevoli	O
,	O
anche	O
se	O
nati	O
in	O
condizioni	O
economiche	O
,	O
culturali	O
o	O
sociali	O
svantaggiate	O
.	O

Così	O
è	O
stato	O
-	O
lo	O
sapete	O
bene	O
,	O
cari	O
colleghi	O
-	O
per	O
la	O
scolarizzazione	O
di	O
massa	O
,	O
per	O
il	O
suffragio	O
universale	O
,	O
per	O
la	O
nazionalizzazione	O
dell'	O
energia	O
o	O
per	O
la	O
riforma	O
agricola	O
.	O

Così	O
è	O
stato	O
certamente	O
per	O
le	O
straordinarie	O
conquiste	O
che	O
il	O
movimento	O
delle	O
donne	O
ha	O
saputo	O
meritarsi	O
,	O
soprattutto	O
nella	O
seconda	O
metà	O
del	O
secolo	O
scorso	O
.	O

Ma	O
,	O
se	O
dobbiamo	O
ricordare	O
quanto	O
il	O
Novecento	O
sia	O
stato	O
certamente	O
un	O
secolo	O
decisivo	O
nella	O
complessiva	O
crescita	O
di	O
spazi	O
democratici	O
,	O
non	O
possiamo	O
ignorare	O
che	O
molto	O
di	O
incompiuto	O
ci	O
ha	O
lasciato	O
,	O
chiedendoci	O
ancora	O
oggi	O
un	O
impegno	O
esigente	O
all'	O
altezza	O
delle	O
grandi	O
donne	O
e	O
dei	O
grandi	O
uomini	O
che	O
ci	O
hanno	O
preceduto	O
,	O
anche	O
in	O
queste	O
Aule	O
.	O

Il	O
riconoscimento	O
effettivo	O
e	O
pieno	O
del	O
genio	O
femminile	O
e	O
del	O
contributo	O
originale	O
e	O
qualificante	O
delle	O
donne	O
alla	O
società	O
del	O
nuovo	O
millennio	O
è	O
uno	O
dei	O
temi	O
sui	O
quali	O
credo	O
,	O
senza	O
molti	O
margini	O
di	O
dubbio	O
,	O
siamo	O
chiamati	O
a	O
portare	O
a	O
compimento	O
quanto	O
di	O
importante	O
è	O
stato	O
fatto	O
in	O
termini	O
di	O
diritti	O
fondamentali	O
nei	O
decenni	O
che	O
abbiamo	O
alle	O
spalle	O
.	O

Sappiamo	O
che	O
non	O
basta	O
certamente	O
una	O
previsione	O
di	O
legge	O
come	O
quella	O
oggi	O
in	O
esame	O
per	O
raggiungere	O
gli	O
obiettivi	O
ambiziosi	O
che	O
ho	O
ricordato	O
sopra	O
o	O
che	O
(	O
per	O
rispondere	O
a	O
qualche	O
inutile	O
polemica	O
evocata	O
anche	O
recentemente	O
sul	O
tema	O
del	O
merito	O
)	O
certamente	O
nessuno	O
punta	O
ad	O
ottenere	O
semplicemente	O
un	O
maggior	O
numero	O
di	O
parlamentari	O
donne	O
ma	O
di	O
bravi	O
parlamentari	O
che	O
siano	O
anche	O
donne	O
.	O

Detto	O
questo	O
,	O
vorrei	O
però	O
che	O
evitassimo	O
la	O
tentazione	O
del	O
«	O
benaltrismo	O
»	O
,	O
nascondendoci	O
dietro	O
a	O
qualche	O
banale	O
luogo	O
comune	O
e	O
rinunciando	O
alla	O
possibilità	O
,	O
anche	O
in	O
questo	O
caso	O
,	O
di	O
mettere	O
in	O
atto	O
scelte	O
capaci	O
di	O
migliorare	O
la	O
qualità	O
della	O
democrazia	O
in	O
Italia	O
e	O
in	O
Europa	O
.	O

Sì	O
,	O
la	O
qualità	O
della	O
democrazia	O
,	O
perché	O
è	O
davvero	O
necessario	O
che	O
ci	O
ripetiamo	O
l'	O
ambizione	O
,	O
in	O
un	O
tempo	O
di	O
grande	O
fatica	O
per	O
le	O
nostre	O
istituzioni	O
,	O
di	O
scelte	O
che	O
riannodino	O
il	O
filo	O
della	O
fiducia	O
fra	O
cittadini	O
e	O
luoghi	O
della	O
democrazia	O
partecipativa	O
,	O
che	O
portino	O
con	O
più	O
semplicità	O
e	O
immediatezza	O
la	O
vita	O
e	O
i	O
problemi	O
delle	O
persone	O
e	O
delle	O
famiglie	O
lì	O
dove	O
si	O
prendono	O
decisioni	O
importanti	O
sulla	O
vita	O
della	O
comunità	O
,	O
che	O
umanizzino	O
le	O
talora	O
fredde	O
tecnicalità	O
del	O
potere	O
,	O
che	O
superino	O
riti	O
ripetuti	O
spesso	O
senza	O
neppure	O
ricordarne	O
il	O
senso	O
,	O
per	O
restituire	O
a	O
gesti	O
e	O
procedure	O
solo	O
apparentemente	O
formali	O
la	O
dignità	O
e	O
la	O
solennità	O
che	O
derivano	O
dal	O
fatto	O
che	O
questi	O
luoghi	O
sono	O
nati	O
per	O
essere	O
l'	O
ultima	O
istanza	O
soprattutto	O
di	O
chi	O
chiede	O
alla	O
politica	O
il	O
riscatto	O
da	O
una	O
situazione	O
di	O
disagio	O
.	O

Facciamo	O
allora	O
un	O
passo	O
in	O
avanti	O
,	O
riprendendo	O
un'	O
azione	O
positiva	O
che	O
ha	O
visto	O
in	O
tempi	O
recenti	O
questo	O
Parlamento	O
dire	O
parole	O
finalmente	O
chiare	O
e	O
condivise	O
sulla	O
presenza	O
di	O
genere	O
nei	O
consigli	O
di	O
amministrazione	O
delle	O
società	O
o	O
sulla	O
condanna	O
e	O
su	O
ogni	O
azione	O
positiva	O
in	O
grado	O
di	O
opporsi	O
all'	O
inaccettabile	O
dramma	B-ONT
della	O
violenza	O
sulle	O
donne	O
.	O

Prendiamo	O
atto	O
che	O
,	O
come	O
ci	O
insegna	O
l'	O
Europa	O
nelle	O
sue	O
realtà	O
più	O
qualificate	O
,	O
investire	O
sulle	O
donne	O
fa	O
bene	O
alle	O
comunità	O
,	O
le	O
rende	O
più	O
creative	O
,	O
plurali	O
,	O
equilibrate	O
;	O
che	O
favorire	O
l'	O
ingresso	O
e	O
il	O
successo	O
delle	O
donne	O
nel	O
mondo	O
del	O
lavoro	O
fa	O
crescere	O
il	O
PIL	O
ma	O
anche	O
il	O
numero	O
dei	O
bambini	O
che	O
nascono	O
e	O
che	O
dicono	O
della	O
nostra	O
capacità	O
di	O
guardare	O
al	O
futuro	O
con	O
speranza	O
.	O

Ripetiamoci	O
allora	O
che	O
il	O
problema	O
non	O
è	O
regalare	O
posti	O
alle	O
donne	O
in	O
quanto	O
donne	O
per	O
completare	O
quote	O
prestabilite	O
,	O
più	O
o	O
meno	O
rosa	O
(	O
è	O
successo	O
che	O
uomini	O
di	O
poca	O
qualità	O
siano	O
finiti	O
in	O
una	O
qualche	O
lista	O
solo	O
per	O
garantire	O
rappresentanza	O
ad	O
un	O
territorio	O
o	O
per	O
completare	O
gli	O
spazi	O
a	O
disposizione	O
di	O
una	O
corrente	O
di	O
partito	O
,	O
lo	O
sappiamo	O
)	O
:	O
l'	O
obiettivo	O
invece	O
è	O
quello	O
di	O
creare	O
le	O
condizioni	O
affinché	O
il	O
contributo	O
originale	O
del	O
femminile	O
arricchisca	O
le	O
istituzioni	O
della	O
politica	O
,	O
come	O
avviene	O
fortunatamente	O
in	O
altre	O
realtà	O
sociali	O
.	O

Con	O
la	O
consapevolezza	O
,	O
però	O
(	O
lasciatemelo	O
dire	O
)	O
,	O
che	O
ciò	O
non	O
potrà	O
voler	O
dire	O
soltanto	O
«	O
fare	O
spazio	O
»	O
a	O
qualche	O
collega	O
in	O
più	O
,	O
ma	O
dovrà	O
costringere	O
tutti	O
noi	O
a	O
cambiare	O
significativamente	O
la	O
natura	O
dei	O
tempi	O
,	O
dei	O
modi	O
e	O
dell'	O
organizzazione	O
delle	O
nostre	O
istituzioni	O
,	O
oggi	O
modellate	O
su	O
schemi	O
-	O
lo	O
ricordava	O
anche	O
una	O
collega	O
poco	O
fa	O
-	O
che	O
mal	O
si	O
adattano	O
non	O
solo	O
ai	O
ritmi	O
di	O
giornata	O
di	O
una	O
giovane	O
mamma	O
,	O
ma	O
che	O
si	O
strutturano	O
su	O
riti	O
e	O
procedure	O
più	O
vicine	O
all'	O
approccio	O
di	O
una	O
dialettica	O
molto	O
teorica	O
e	O
«	O
belligerante	O
»	O
declinata	O
al	O
maschile	O
rispetto	O
alla	O
capacità	O
di	O
trovare	O
concretamente	O
le	O
migliori	O
soluzioni	O
condivise	O
e	O
trasversali	O
che	O
-	O
mi	O
permetterete	O
la	O
semplificazione	O
-	O
caratterizza	O
l'	O
antropologia	O
al	O
femminile	O
.	O

Vorrei	O
andare	O
a	O
concludere	O
proprio	O
sullo	O
specifico	O
contributo	O
delle	O
donne	O
proprio	O
a	O
questo	O
tempo	O
che	O
siamo	O
soliti	O
definire	O
di	O
emergenza	O
democratica	O
,	O
per	O
certi	O
versi	O
di	O
grave	O
emergenza	O
democratica	O
,	O
e	O
che	O
proprio	O
a	O
livello	O
europeo	O
rischia	O
di	O
veder	O
affermare	O
nelle	O
prossime	O
settimane	O
forze	O
disgreganti	O
e	O
pericolosamente	O
inneggianti	O
alla	O
divisione	O
e	O
,	O
neppure	O
troppo	O
velatamente	O
,	O
alla	O
violenza	O
