Signor	O
Presidente	O
,	O
onorevoli	O
colleghi	O
,	O
la	O
Convenzione	O
del	O
Consiglio	O
d'	O
Europa	O
sulla	O
prevenzione	O
e	O
la	O
lotta	O
contro	O
la	O
violenza	O
nei	O
confronti	O
delle	O
donne	O
e	O
la	O
violenza	O
domestica	O
è	O
stata	O
approvata	O
all'	O
unanimità	O
dalla	O
Camera	O
dei	O
deputati	O
,	O
e	O
altrettanto	O
sono	O
sicura	O
si	O
accingerà	O
a	O
fare	O
questo	O
ramo	O
del	O
Parlamento	O
.	O

Ci	O
fa	O
piacere	O
che	O
tutto	O
l'	O
arco	O
politico	O
si	O
sia	O
unito	O
nel	O
desiderio	O
di	O
dare	O
un	O
segnale	O
chiaro	O
e	O
forte	O
su	O
questo	O
tema	O
,	O
ma	O
non	O
vorremmo	O
che	O
con	O
tale	O
ratifica	O
qualcuno	O
pensasse	O
di	O
avere	O
già	O
esaurito	O
l'	O
impegno	O
sul	O
tema	O
dove	O
,	O
anche	O
nel	O
nostro	O
Paese	O
,	O
invece	O
vi	O
è	O
ancora	O
tanto	O
da	O
fare	O
.	O

Anzi	O
,	O
sotto	O
certi	O
aspetti	O
,	O
l'	O
impegno	O
è	O
appena	O
iniziato	O
.	O

Ricordo	O
che	O
gli	O
obiettivi	O
della	O
Convenzione	O
,	O
per	O
citare	O
testualmente	O
i	O
primi	O
articoli	O
sono	O
:	O
perseguire	O
ed	O
eliminare	B-STR
la	O
violenza	O
contro	O
le	O
donne	O
e	O
la	O
violenza	O
domestica	O
;	O
contribuire	O
ad	O
eliminare	O
ogni	O
forma	O
di	O
discriminazione	O
contro	O
le	O
donne	O
;	O
promuovere	O
la	O
concreta	O
parità	O
tra	O
i	O
sessi	O
,	O
rafforzando	O
l'	O
autonomia	O
e	O
l'	O
autodeterminazione	O
delle	O
donne	O
.	O

Si	O
tratta	O
di	O
obiettivi	O
importanti	O
che	O
necessitano	O
di	O
interventi	O
non	O
solo	O
in	O
un'	O
ottica	O
di	O
previsione	O
di	O
ipotesi	O
di	O
reato	O
,	O
ma	O
anche	O
su	O
temi	O
non	O
certo	O
facili	O
ed	O
immediati	O
,	O
perché	O
incidono	O
su	O
campi	O
complessi	O
che	O
hanno	O
a	O
che	O
fare	O
non	O
solo	O
con	O
la	O
legge	O
,	O
ma	O
anche	O
e	O
soprattutto	O
con	O
la	O
cultura	O
,	O
la	O
psicologia	O
e	O
con	O
forme	O
relazionali	O
articolate	O
e	O
complesse	O
.	O

In	O
questi	O
anni	O
il	O
nostro	O
Paese	O
si	O
è	O
già	O
dotato	O
di	O
importanti	O
strumenti	O
che	O
vanno	O
nella	O
direzione	O
della	O
tutela	O
dalla	O
violenza	O
di	O
genere	O
,	O
ma	O
altri	O
saranno	O
necessari	O
al	O
fine	O
di	O
intervenire	O
su	O
problematiche	O
sociali	O
e	O
culturali	O
.	O

Non	O
sarà	O
facile	O
,	O
ne	O
siamo	O
coscienti	O
,	O
e	O
purtroppo	O
le	O
cronache	O
ce	O
lo	O
confermano	O
quotidianamente	O
.	O

Cerchiamo	O
pertanto	O
di	O
focalizzare	O
l'	O
attenzione	O
e	O
di	O
indirizzare	O
gli	O
sforzi	O
oltre	O
l'	O
odierna	O
ratifica	O
della	O
Convenzione	O
,	O
che	O
,	O
per	O
quanto	O
nobile	O
,	O
resta	O
un	O
atto	O
programmatico	O
se	O
non	O
si	O
agisce	O
su	O
piani	O
fattivi	O
.	O

Nonostante	O
il	O
riconoscimento	O
di	O
fondamentali	O
diritti	O
civili	O
,	O
sociali	O
e	O
culturali	O
a	O
favore	O
delle	O
donne	O
,	O
la	O
violenza	O
fisica	O
,	O
psicologica	O
e	O
sessuale	O
è	O
ancora	O
oggi	O
una	O
delle	O
forme	B-STR
di	O
violazione	O
dei	O
diritti	O
umani	O
più	O
grave	O
e	O
più	O
diffusa	O
.	O

Numerosi	O
sono	O
gli	O
episodi	O
di	O
violenza	O
commessi	O
nei	O
confronti	O
di	O
donne	O
molestate	O
,	O
minacciate	O
,	O
violentate	O
,	O
stuprate	O
,	O
uccise	O
,	O
vittime	O
di	O
ogni	O
tipo	O
di	O
violenza	O
per	O
il	O
loro	O
rifiuto	O
a	O
sottoporsi	O
-	O
lo	O
sottolineo	O
-	O
ad	O
irragionevoli	O
dettami	O
fanatico	O
-	O
religiosi	O
,	O
a	O
matrimoni	O
forzati	O
,	O
alle	O
mutilazioni	O
genitali	O
,	O
alla	O
tratta	O
di	O
esseri	O
umani	O
.	O

Ciò	O
avviene	O
anche	O
nel	O
nostro	O
Paese	O
.	O

Ricordo	O
che	O
la	O
violenza	O
sulle	O
donne	O
non	O
è	O
un	O
fenomeno	O
tipico	O
degli	O
ambienti	O
degradati	O
e	O
nemmeno	O
tipica	O
solo	O
dei	O
nostri	O
giorni	O
,	O
anche	O
se	O
i	O
media	O
ne	O
hanno	O
dato	O
particolare	O
risalto	O
negli	O
ultimi	O
tempi	O
.	O

Si	O
tende	O
ad	O
attribuire	O
poteri	O
e	O
colpe	O
ai	O
legislatori	O
,	O
ma	O
è	O
bene	O
ricordare	O
anche	O
sentenze	O
come	O
quella	O
del	O
1	O
°	O
febbraio	O
2012	O
,	O
con	O
la	O
quale	O
la	O
Cassazione	O
ha	O
deciso	O
che	O
non	O
è	O
obbligatoria	O
la	O
custodia	O
cautelare	O
in	O
carcere	O
per	O
coloro	O
che	O
,	O
anche	O
in	O
gruppo	O
,	O
hanno	O
stuprato	O
o	O
picchiato	O
una	O
donna	O
,	O
in	O
