Signor	O
Presidente	O
,	O
anche	O
io	O
voglio	O
unirmi	O
al	O
ringraziamento	O
alla	O
presidente	O
della	O
Commissione	O
sul	O
femminicidio	O
,	O
senatrice	O
Valeria	O
Valente	O
.	O

La	O
Commissione	O
ha	O
iniziato	O
la	O
sua	O
attività	O
giusto	O
un	O
anno	O
fa	O
,	O
ereditando	O
peraltro	O
un	O
importante	O
lavoro	O
svolto	O
dalla	O
prima	O
Commissione	O
di	O
inchiesta	O
,	O
istituita	O
nella	O
XVII	O
legislatura	O
,	O
durante	O
la	O
quale	O
abbiamo	O
ratificato	O
l'	O
importante	O
Convenzione	O
di	O
Istanbul	O
,	O
con	O
cui	O
la	O
violenza	O
contro	O
le	O
donne	O
è	O
stata	O
finalmente	O
qualificata	O
come	O
una	O
violazione	O
dei	O
diritti	O
umani	O
.	O

Abbiamo	O
poi	O
introdotto	O
nuove	O
norme	O
,	O
punitive	O
,	O
repressive	O
e	O
a	O
tutela	O
degli	O
orfani	O
di	O
femminicidio	O
e	O
,	O
poi	O
,	O
nell'	O
estate	O
scorsa	O
,	O
con	O
il	O
codice	O
rosso	O
abbiamo	O
introdotto	O
disposizioni	O
per	O
l'	O
accelerazione	O
dei	O
tempi	O
di	O
intervento	O
della	O
magistratura	O
dalla	O
notizia	O
di	O
reato	O
,	O
nonché	O
nuove	O
fattispecie	O
quali	O
il	O
revenge	O
porn	O
,	O
il	O
matrimonio	O
forzato	O
e	O
le	O
lesioni	O
permanenti	O
al	O
viso	O
.	O

La	O
Commissione	O
della	O
XVII	O
legislatura	O
ci	O
aveva	O
già	O
consegnato	O
delle	O
evidenze	O
.	O

La	O
violenza	O
si	O
esprime	O
in	O
modo	O
e	O
forme	B-STR
diverse	O
,	O
intaccando	B-ONT
però	O
l'	O
identità	O
e	O
l'	O
esistenza	O
delle	O
donne	O
tra	O
violenze	O
psicologiche	O
,	O
forme	O
di	O
persecuzione	O
,	O
controllo	O
,	O
intimidazione	O
e	O
ricatti	O
anche	O
economici	O
.	O

È	O
possibile	O
intravedere	O
aspetti	B-STR
comuni	O
a	O
tali	O
violenze	O
:	O
la	O
trasversalità	O
della	O
classe	O
sociale	O
e	O
il	O
silenzio	O
che	O
spesso	O
le	O
circonda	O
.	O

Nel	O
confermare	O
come	O
in	O
oltre	O
il	O
75	O
dei	O
casi	O
le	O
donne	O
muoiono	O
nell'	O
ambito	O
familiare	O
per	O
mano	O
di	O
coniugi	O
,	O
conviventi	O
,	O
fidanzati	O
o	O
ex	O
,	O
tutti	O
noi	O
legislatori	O
,	O
accanto	O
a	O
un'	O
opinione	O
pubblica	O
sempre	O
più	O
attenta	O
al	O
fenomeno	O
,	O
ci	O
siamo	O
sentiti	O
chiamati	O
in	O
causa	O
per	O
indagare	O
ulteriormente	O
con	O
il	O
lavoro	O
della	O
Commissione	O
di	O
fronte	O
a	O
dati	O
incontrovertibili	O
.	O

Mentre	O
negli	O
ultimi	O
anni	O
il	O
numero	O
dei	O
reati	O
contro	O
la	O
persona	O
è	O
in	O
diminuzione	O
,	O
così	O
come	O
il	O
numero	O
degli	O
omicidi	O
,	O
non	O
diminuisce	O
,	O
anzi	O
aumenta	O
,	O
il	O
numero	O
dei	O
femminicidi	O
,	O
ovvero	O
le	O
uccisioni	O
di	O
donne	O
per	O
mano	O
di	O
uomini	O
:	O
sei	O
donne	O
sono	O
state	O
uccise	O
solo	O
nella	O
scorsa	O
settimana	O
.	O

Da	O
qui	O
la	O
difficoltà	O
a	O
inserire	O
il	O
femminicidio	O
in	O
un	O
contesto	O
o	O
nelle	O
politiche	O
di	O
sicurezza	O
,	O
spingendoci	O
piuttosto	O
a	O
riflettere	O
sul	O
fronte	O
della	O
prevenzione	O
,	O
per	O
la	O
costruzione	O
di	O
modelli	O
culturali	O
basati	O
sulla	O
parità	O
di	O
genere	O
e	O
per	O
il	O
superamento	O
degli	O
stereotipi	O
sociali	O
.	O

La	O
prevenzione	O
è	O
basata	O
sul	O
riconoscimento	O
tempestivo	O
delle	O
situazioni	O
di	O
rischio	O
e	O
sul	O
successivo	O
e	O
tempestivo	O
intervento	O
di	O
messa	O
in	O
sicurezza	O
della	O
donna	O
e	O
dei	O
figli	O
dalle	O
violenze	O
e	O
maltrattamenti	O
,	O
che	O
spesso	O
,	O
purtroppo	O
,	O
si	O
acuiscono	O
proprio	O
nel	O
momento	O
della	O
denuncia	O
e	O
nella	O
fase	O
della	O
separazione	O
e	O
dell'	O
allontanamento	O
.	O

Il	O
compito	O
della	O
Commissione	O
è	O
quindi	O
,	O
innanzitutto	O
,	O
indagare	O
sull'	O
efficacia	O
delle	O
norme	O
che	O
abbiamo	O
introdotto	O
,	O
per	O
poi	O
proporre	O
delle	O
modifiche	O
,	O
e	O
verificare	O
l'	O
efficacia	O
o	O
i	O
ritardi	O
nella	O
catena	O
amministrativa	O
,	O
che	O
abbiamo	O
rilevato	O
,	O
nel	O
sostegno	O
delle	O
strutture	O
,	O
dai	O
centri	O
violenza	O
alle	O
case	O
di	O
accoglienza	O
e	O
di	O
rifugio	O
,	O
nei	O
tempi	O
di	O
finanziamento	O
,	O
dal	O
piano	O
nazionale	O
a	O
quello	O
regionale	O
,	O
al	O
riparto	O
negli	O
ambiti	O
territoriali	O
e	O
nei	O
centri	O
operativi	O
.	O

Una	O
delle	O
questioni	O
da	O
esaminare	O
è	O
stata	O
proprio	O
quella	O
relativa	O
al	O
dato	O
di	O
partenza	O
:	O
verificare	O
cioè	O
l'	O
esistenza	O
,	O
per	O
