Quando	O
parliamo	O
di	O
una	O
misura	O
di	O
prevenzione	O
per	O
condotta	O
di	O
violenza	O
domestica	O
immaginiamo	O
uno	O
strano	O
percorso	O
,	O
quello	O
di	O
una	O
denuncia	O
anonima	O
con	O
la	O
quale	O
si	O
avvertono	O
gli	O
organi	O
di	O
polizia	O
che	O
a	O
casa	O
Palma	O
,	O
per	O
esempio	O
,	O
avvengono	O
dei	O
fatti	O
di	O
violenza	O
sicuramente	O
rilevanti	O
.	O

La	O
denuncia	O
,	O
ripeto	O
,	O
è	O
anonima	O
.	O

Gli	O
organi	O
di	O
polizia	O
si	O
attivano	O
,	O
e	O
si	O
attivano	O
ai	O
fini	O
di	O
un	O
ammonimento	O
:	O
quindi	O
,	O
prevenzione	O
.	O

Ma	O
se	O
io	O
poi	O
vado	O
a	O
leggere	O
la	O
definizione	O
di	O
violenza	O
domestica	O
,	O
che	O
è	O
,	O
per	O
l'	O
appunto	O
,	O
il	O
presupposto	O
per	O
quell'	O
ammonimento	O
,	O
mi	O
trovo	O
di	O
fronte	O
a	O
uno	O
o	O
più	O
atti	O
gravi	B-ONT
,	O
ovvero	O
non	O
episodici	O
,	O
di	O
violenza	O
fisica	O
,	O
sessuale	O
,	O
psicologica	O
,	O
economica	O
e	O
quant'	O
altro	O
:	O
mi	O
trovo	O
,	O
cioè	O
,	O
di	O
fronte	O
a	O
fatti	O
che	O
,	O
se	O
li	O
inquadro	O
nelle	O
fattispecie	O
previste	O
dal	O
codice	O
penale	O
,	O
sono	O
tutti	O
procedibili	O
d'	O
ufficio	O
.	O

