C'	O
è	O
poi	O
un	O
quarto	O
grande	O
assente	B-ONT
,	O
che	O
è	O
quello	O
che	O
più	O
mi	O
ha	O
stupito	O
nella	O
lettura	O
della	O
relazione	O
delle	O
attività	O
svolte	O
:	O
la	O
questione	O
delle	O
violenze	O
sulle	O
donne	O
.	O

Fatta	O
eccezione	O
,	O
infatti	O
,	O
per	O
il	O
capitolo	O
sulle	O
mutilazioni	O
genitali	O
femminili	O
e	O
per	O
il	O
capitoletto	O
sulla	O
tratta	O
degli	O
esseri	O
umani	O
per	O
sfruttamento	O
sessuale	O
lavorativo	O
,	O
non	O
c'	O
è	O
menzione	O
,	O
neanche	O
nel	O
quadro	O
normativo	O
-	O
e	O
non	O
può	O
essere	O
una	O
dimenticanza	O
,	O
ma	O
una	O
volontà	O
-	O
della	O
Convenzione	O
di	O
Istanbul	O
contro	O
la	O
violenza	O
sulle	O
donne	O
e	O
la	O
violenza	O
domestica	O
,	O
Convenzione	O
che	O
il	O
nostro	O
Paese	O
,	O
l'	O
Italia	O
,	O
è	O
stato	O
tra	O
i	O
primi	O
a	O
ratificare	O
nel	O
giugno	O
2013	O
.	O

E	O
,	O
se	O
nella	O
relazione	O
delle	O
attività	O
svolte	O
-	O
lo	O
voglio	O
dire	O
,	O
perché	O
ci	O
aiuta	O
a	O
contestualizzare	O
-	O
la	O
parola	O
«	O
immigrazione	O
»	O
compare	O
28	O
volte	O
,	O
più	O
8	O
la	O
parola	O
«	O
migranti	O
»	O
,	O
la	O
parola	O
«	O
donna	O
»	O
e	O
il	O
riferimento	O
ai	O
suoi	O
diritti	O
compaiono	O
solo	O
13	O
volte	O
.	O

Allo	O
stesso	O
modo	O
manca	O
un	O
riferimento	O
esplicito	O
alla	O
storica	O
Conferenza	O
di	O
Pechino	O
del	O
1995	O
che	O
sancì	O
finalmente	O
e	O
,	O
una	O
volta	O
per	O
tutte	O
,	O
che	O
i	O
diritti	O
delle	O
donne	O
non	O
sono	O
diritti	O
delle	O
donne	O
,	O
ma	O
sono	O
diritti	O
umani	O
fondamentali	O
e	O
,	O
quindi	O
,	O
centrali	O
nella	O
Commissione	O
di	O
cui	O
discutiamo	O
.	O

