Quando	O
si	O
parla	O
di	O
permesso	O
di	O
soggiorno	O
-	O
e	O
vorrei	O
ricordare	O
che	O
molte	O
donne	O
straniere	O
sono	O
vittime	O
di	O
violenza	O
domestica	O
-	O
dobbiamo	O
ricordare	O
che	O
il	O
nostro	O
compito	O
è	O
combattere	O
per	O
tutte	O
le	O
donne	O
,	O
per	O
sottrarre	O
le	O
vittime	O
di	O
violenza	O
ad	O
una	O
vera	O
e	O
propria	O
minaccia	O
,	O
ad	O
un	O
ricatto	O
.	O

Si	O
tratta	O
di	O
una	O
battaglia	O
non	O
solo	O
per	O
loro	O
ma	O
per	O
tutte	O
le	O
donne	O
,	O
e	O
anche	O
per	O
gli	O
uomini	O
.	O

