Onorevole	O
Presidente	O
,	O
membri	O
del	O
Governo	O
,	O
colleghi	O
senatori	O
,	O
a	O
volte	O
mi	O
chiedo	O
se	O
fosse	O
necessaria	O
una	O
parola	O
nuova	O
come	O
femminicidio	O
per	O
indicare	O
una	O
situazione	O
che	O
è	O
sempre	O
esistita	O
,	O
ovvero	O
la	O
violenza	O
sulle	O
donne	O
.	O

Probabilmente	O
e	O
fortunatamente	O
c'	O
è	O
stata	O
un'	O
evoluzione	O
culturale	O
e	O
giuridica	O
,	O
sulla	O
base	O
della	O
quale	O
si	O
è	O
passati	O
dal	O
delitto	O
d'	O
onore	O
,	O
ancora	O
realtà	O
negli	O
anni	O
Settanta	O
,	O
all'	O
attuale	O
impianto	O
normativo	O
e	O
all'	O
attuale	O
percezione	O
dei	O
fatti	O
.	O

L'	O
ex	O
neologismo	O
«	O
femminicidio	O
»	O
non	O
è	O
una	O
parola	O
in	O
più	O
sul	O
vocabolario	O
,	O
solo	O
se	O
mostra	O
un'	O
inversione	O
della	O
prospettiva	O
,	O
e	O
cioè	O
la	O
qualificazione	O
di	O
un	O
atto	O
di	O
violenza	O
sulla	O
base	O
non	O
di	O
chi	O
sia	O
la	O
vittima	O
,	O
ma	O
del	O
motivo	O
per	O
cui	O
è	O
stato	O
commesso	O
.	O

Mi	O
spiego	O
meglio	O
:	O
non	O
c'	O
è	O
femminicidio	O
quando	O
la	O
vittima	O
è	O
donna	O
;	O
c'	O
è	O
femminicidio	O
quando	O
la	O
vittima	O
è	O
donna	O
in	O
quanto	O
donna	O
.	O

Il	O
fenomeno	O
,	O
oltre	O
che	O
essere	O
studiato	O
,	O
deve	O
essere	O
soprattutto	O
arginato	O
.	O

Fermo	O
restando	O
che	O
il	O
garantismo	O
,	O
parte	O
fondante	O
della	O
nostra	O
Costituzione	O
e	O
dogma	O
per	O
tutti	O
coloro	O
che	O
in	O
essa	O
credono	O
,	O
inteso	O
come	O
il	O
principio	O
secondo	O
il	O
quale	O
l'	O
imputato	O
non	O
possa	O
essere	O
considerato	O
colpevole	O
fino	O
a	O
sentenza	O
definitiva	O
e	O
secondo	O
il	O
quale	O
la	O
pena	O
debba	O
essere	O
rieducativa	O
,	O
è	O
un	O
caposaldo	O
,	O
esso	O
non	O
può	O
e	O
non	O
deve	O
limitare	O
le	O
vittime	O
.	O

È	O
per	O
siffatto	O
motivo	O
che	O
questa	O
Commissione	O
deve	O
essere	O
finalizzata	O
non	O
a	O
produrre	O
nuove	O
inchieste	O
,	O
ma	O
a	O
elaborare	O
proposte	O
volte	O
a	O
colmare	O
lacune	O
normative	O
,	O
analizzando	O
i	O
dati	O
già	O
in	O
nostro	O
possesso	O
;	O
il	O
tutto	O
volto	O
al	O
fine	O
di	O
dotare	O
tutti	O
i	O
soggetti	O
coinvolti	O
di	O
strumenti	O
idonei	O
e	O
adeguati	O
alla	O
repressione	O
del	O
fenomeno	O
.	O

Se	O
vogliamo	O
parlare	O
di	O
prevenzione	O
non	O
possiamo	O
rimanere	O
sordi	O
di	O
fronte	O
ai	O
segnali	O
d'	O
allarme	O
che	O
le	O
donne	O
lanciano	O
e	O
che	O
rimangono	O
troppo	O
spesso	O
inascoltati	O
.	O

È	O
frustrante	O
,	O
tutte	O
le	O
volte	O
che	O
leggiamo	O
di	O
un	O
cosiddetto	O
femminicidio	O
,	O
scoprire	O
che	O
sia	O
stato	O
preceduto	O
da	O
denunce	O
e	O
richieste	O
d'	O
aiuto	O
rimaste	O
inascoltate	O
.	O

È	O
umiliante	O
constatare	O
che	O
spesso	O
si	O
tratti	O
di	O
tragedie	O
annunciate	O
.	O

È	O
evidente	O
,	O
quindi	O
,	O
che	O
le	O
misure	O
di	O
prevenzione	O
non	O
siano	O
sufficienti	O
e	O
che	O
sia	O
necessario	O
intervenire	O
per	O
fornire	O
alle	O
Forze	O
dell'	O
ordine	O
e	O
alla	O
magistratura	O
strumenti	O
più	O
efficaci	O
per	O
proteggere	O
quelle	O
donne	O
che	O
hanno	O
il	O
coraggio	O
di	O
denunciare	O
,	O
ma	O
anche	O
quelle	O
donne	O
che	O
,	O
per	O
vincoli	O
culturali	O
,	O
economici	O
o	O
per	O
paura	O
,	O
sono	O
costrette	O
a	O
subire	O
e	O
a	O
soffrire	O
in	O
silenzio	O
.	O

Va	O
sostenuto	O
l'	O
accompagnamento	O
delle	O
donne	O
vittime	O
di	O
violenza	O
durante	O
l'	O
iter	O
processuale	O
,	O
che	O
spesso	O
si	O
ritorce	O
contro	O
le	O
vittime	O
stesse	O
.	O

Deve	O
essere	O
garantito	O
l'	O
anonimato	O
e	O
la	O
riservatezza	O
delle	O
indagini	O
e	O
va	O
potenziato	O
il	O
servizio	O
dei	O
centri	O
e	O
delle	O
associazioni	O
che	O
operano	O
sul	O
territorio	O
.	O

Nel	O
rispetto	O
del	O
caposaldo	O
del	O
liberalismo	O
,	O
secondo	O
il	O
quale	O
la	O
libertà	O
di	O
ogni	O
uomo	O
debba	O
finire	O
solo	O
dove	O
inizia	O
quella	O
di	O
un	O
altro	O
,	O
dobbiamo	O
pensare	O
a	O
interventi	O
organici	O
,	O
che	O
consentano	O
di	O
proteggere	O
le	O
vittime	O
prima	O
che	O
i	O
loro	O
carnefici	O
.	O

In	O
Italia	O
ci	O
vogliono	O
leggi	O
chiare	O
,	O
difficilmente	O
interpretabili	O
,	O
processi	O
rapidi	O
e	O
pene	O
certe	O
.	O

Pene	O
certe	O
:	O
su	O
questo	O
mi	O
vorrei	O
soffermare	O
.	O

È	O
grottesco	O
ricordare	O
che	O
la	O
fatica	O
di	O
tante	O
donne	O
che	O
ha	O
portato	O
al	O
riconoscimento	O
del	O
reato	O
di	O
stalking	O
è	O
stata	O
vanificata	O
dalla	O
depenalizzazione	O
improvvida	O
di	O
tanti	O
reati	O
minori	O
ma	O
ugualmente	O
odiosi	O
,	O
con	O
il	O
cosiddetto	O
decreto	O
-	O
legge	O
svuota	O
carceri	O
.	O

Vorrei	O
soffermarmi	O
sull'	O
idea	O
di	O
interventi	O
di	O
carattere	O
sociale	O
,	O
educativo	O
e	O
formativo	O
.	O

Questo	O
tipo	O
di	O
reato	O
,	O
purtroppo	O
,	O
si	O
può	O
combattere	O
non	O
con	O
il	O
codice	O
penale	O
,	O
ma	O
con	O
un'	O
evoluzione	O
culturale	O
che	O
deve	O
iniziare	O
nelle	O
famiglie	O
,	O
che	O
sono	O
la	O
prima	O
forma	O
di	O
società	O
naturale	O
,	O
e	O
nelle	O
scuole	O
;	O
scuole	O
che	O
devono	O
essere	O
non	O
solo	O
luogo	O
di	O
istruzione	O
,	O
ma	O
anche	O
di	O
educazione	O
delle	O
prossime	O
generazioni	O
.	O

Comunicando	O
il	O
voto	O
favorevole	O
di	O
Lega	O
-	O
Salvini	O
Premier	O
-	O
Partito	O
Sardo	O
d'	O
Azione	O
all'	O
istituzione	O
della	O
Commissione	O
d'	O
inchiesta	O
sul	O
femminicidio	O
,	O
per	O
tutti	O
i	O
sopracitati	O
motivi	O
,	O
vorrei	O
concludere	O
ricordando	O
a	O
noi	O
tutti	O
le	O
vere	O
vittime	O
innocenti	O
,	O
incolpevoli	O
ma	O
mai	O
inconsapevoli	O
,	O
che	O
attraversano	O
queste	O
tragedie	O
famigliari	O
come	O
fantasmi	O
silenziosi	O
:	O
i	O
bambini	O
.	O

Il	O
silenzio	O
degli	O
innocenti	O
è	O
ciò	O
che	O
più	O
pesa	O
sulle	O
nostre	O
coscienze	O
e	O
che	O
io	O
auspico	O
costituisca	O
l'	O
impegno	O
principale	O
di	O
questa	O
Commissione	O
.	O

Una	O
raccomandazione	O
è	O
rivolta	O
a	O
tutti	O
noi	O
:	O
non	O
perdiamo	O
la	O
possibilità	O
di	O
realizzare	O
fatti	O
concreti	O
,	O
perché	O
rallentati	O
da	O
differenze	O
ideologiche	O
o	O
di	O
background	O
culturale	O
.	O

Non	O
rendiamoci	O
protagonisti	O
dell'	O
ennesima	O
occasione	O
persa	O
.	O

