Brevemente	O
vorrei	O
ripercorrere	O
alcuni	O
passaggi	O
che	O
sono	O
frutto	O
del	O
lavoro	O
del	O
Gruppo	O
Italia	O
Viva	O
-	O
P	O
.	O

S	O
.	O

I	O
.	O

,	O
che	O
spesso	O
hanno	O
trovato	O
sostegno	O
da	O
parte	O
della	O
maggioranza	O
e	O
in	O
qualche	O
caso	O
di	O
tutta	O
la	O
Commissione	O
.	O

Mi	O
riferisco	O
alla	O
possibilità	O
di	O
destinare	O
il	O
2	O
per	O
mille	O
alla	O
cultura	O
,	O
che	O
viene	O
ripristinata	O
per	O
dare	O
sostegno	O
a	O
questo	O
settore	O
da	O
parte	O
dei	O
contribuenti	O
;	O
alla	O
proroga	O
di	O
una	O
serie	O
di	O
versamenti	O
per	O
quei	O
professionisti	O
,	O
per	O
quelle	O
realtà	O
che	O
applicano	O
gli	O
indici	O
sintetici	O
di	O
affidabilità	O
;	O
a	O
misure	O
come	O
quella	O
sulla	O
Casa	O
internazionale	O
delle	O
donne	O
,	O
salvata	O
dai	O
rischi	O
di	O
chiusura	O
,	O
che	O
ben	O
conosciamo	O
,	O
a	O
fronte	O
dei	O
debiti	O
accumulatisi	O
nel	O
tempo	O
,	O
come	O
pure	O
il	O
fondo	O
per	O
i	O
centri	O
di	O
recupero	O
per	O
uomini	O
autori	O
di	O
violenza	O
sulle	O
donne	O
;	O
agli	O
emendamenti	O
legati	O
al	O
mondo	O
della	O
disabilità	O
,	O
con	O
la	O
continuità	O
didattica	O
per	O
il	O
sostegno	O
scolastico	O
ai	O
ragazzi	O
necessitanti	O
di	O
questo	O
tipo	O
di	O
supporto	O
e	O
sostegno	O
;	O
allo	O
smart	O
working	O
per	O
i	O
genitori	O
di	O
persone	O
con	O
disabilità	O
grave	O
riconosciuta	O
;	O
al	O
bonus	O
ristoratori	O
,	O
esteso	O
ad	O
agriturismi	O
con	O
ristorazione	O
,	O
catering	O
per	O
eventi	O
e	O
ristoranti	O
degli	O
alberghi	O
.	O

