Signor	O
Presidente	O
,	O
colleghi	O
,	O
signori	O
rappresentanti	O
del	O
Governo	O
,	O
discutiamo	O
oggi	O
un	O
provvedimento	O
recante	O
:	O
«	O
Modifica	O
al	O
codice	O
penale	O
,	O
al	O
codice	O
di	O
procedura	O
penale	O
e	O
altre	O
disposizioni	O
in	O
materia	O
di	O
tutela	O
delle	O
vittime	O
di	O
violenza	O
domestica	O
e	O
di	O
genere	O
»	O
.	O

Mi	O
piacerebbe	O
aggiungere	O
«	O
senza	O
distinzione	O
di	O
genere	O
»	O
,	O
come	O
spiegherò	O
nel	O
corso	O
del	O
mio	O
intervento	O
.	O

In	O
realtà	O
questo	O
provvedimento	O
,	O
che	O
è	O
stato	O
licenziato	O
dalla	O
Camera	O
dei	O
deputati	O
il	O
3	O
aprile	O
,	O
con	O
un	O
consenso	O
allora	O
consistente	O
,	O
ha	O
visto	O
l'	O
introduzione	O
di	O
quattro	O
nuove	O
fattispecie	O
penali	O
;	O
tra	O
queste	O
spicca	O
,	O
in	O
particolare	O
,	O
di	O
stridente	O
attualità	O
il	O
cosiddetto	O
revenge	O
porn	O
¸	O
vale	O
a	O
dire	O
la	O
diffusione	O
non	O
consensuale	O
di	O
immagini	O
attinenti	O
alla	O
sfera	O
intima	O
e	O
privata	O
,	O
oltre	O
ad	O
altri	O
delitti	O
come	O
quello	O
relativo	O
al	O
divieto	O
di	O
avvicinamento	O
,	O
la	O
cui	O
natura	O
è	O
assolutamente	O
discutibile	O
perché	O
contiene	O
in	O
sé	O
la	O
violazione	O
di	O
una	O
norma	O
cautelare	O
,	O
e	O
il	O
codice	O
di	O
procedura	O
penale	O
ci	O
dice	O
già	O
che	O
cosa	O
si	O
deve	O
fare	O
,	O
che	O
cosa	O
l'	O
autorità	O
giudiziaria	O
può	O
fare	O
quando	O
viene	O
violata	O
la	O
misura	O
cautelare	O
.	O

Poi	O
abbiamo	O
l'	O
introduzione	O
del	O
delitto	O
di	O
deformazione	O
dell'	O
aspetto	O
della	O
persona	O
mediante	O
lesioni	O
permanenti	O
,	O
che	O
inasprisce	O
figure	O
come	O
lo	O
sfregio	O
permanente	O
al	O
viso	O
.	O

Nel	O
nostro	O
ordinamento	O
ci	O
sono	O
già	O
figure	O
o	O
reati	O
che	O
evidentemente	O
lo	O
richiamano	O
,	O
ma	O
il	O
legislatore	O
,	O
attraverso	O
un'	O
ampia	O
maggioranza	O
,	O
ha	O
ritenuto	O
che	O
fosse	O
necessario	O
introdurre	O
l'	O
articolo	O
583	O
-	O
quinquies	O
.	O

È	O
inoltre	O
prevista	O
la	O
modifica	O
al	O
codice	O
di	O
procedura	O
penale	O
,	O
nell'	O
intento	O
di	O
velocizzare	O
i	O
procedimenti	O
.	O

Le	O
audizioni	O
delle	O
procure	O
,	O
degli	O
avvocati	O
,	O
degli	O
esperti	O
e	O
degli	O
operatori	O
del	O
diritto	O
delle	O
varie	O
associazioni	O
che	O
abbiamo	O
svolto	O
hanno	O
messo	O
in	O
evidenza	O
alcuni	O
pericoli	O
o	O
insidie	O
insite	O
in	O
questa	O
normativa	O
:	O
ad	O
esempio	O
,	O
la	O
questione	O
dei	O
tre	O
giorni	O
,	O
ossia	O
l'	O
obbligo	O
di	O
sentire	O
,	O
da	O
parte	O
del	O
pubblico	O
ministero	O
,	O
la	O
persona	O
offesa	O
o	O
la	O
persona	O
vittima	O
,	O
entro	O
tre	O
giorni	O
dall'	O
iscrizione	O
della	O
notizia	O
di	O
reato	O
,	O
che	O
evidentemente	O
espone	O
,	O
vista	O
la	O
particolarità	O
e	O
la	O
tipologia	O
delle	O
fattispecie	O
di	O
cui	O
stiamo	O
parlando	O
,	O
le	O
persone	O
offese	O
o	O
le	O
vittime	O
a	O
possibili	O
rischi	O
o	O
potenziali	O
aggravamenti	O
della	O
loro	O
situazione	O
.	O

C'	O
è	O
una	O
questione	O
che	O
,	O
a	O
mio	O
avviso	O
,	O
non	O
è	O
stata	O
sufficientemente	O
esplorata	O
.	O

A	O
fronte	O
di	O
un	O
atteggiamento	O
tetragono	O
della	O
maggioranza	O
,	O
che	O
ha	O
respinto	O
tutti	O
gli	O
emendamenti	O
di	O
Forza	O
Italia	O
,	O
del	O
PD	O
e	O
in	O
generale	O
delle	O
opposizioni	O
,	O
vi	O
abbiamo	O
invitato	O
a	O
riflettere	O
sulla	O
differenza	O
di	O
trattamento	O
tra	O
primo	O
e	O
secondo	O
comma	O
dell'	O
articolo	O
612	O
-	O
ter	O
di	O
nuova	O
introduzione	O
.	O

Mi	O
riferisco	O
alla	O
distinzione	O
tra	O
la	O
prima	O
distribuzione	O
delle	O
immagini	O
vietate	O
non	O
consensuali	O
e	O
la	O
seconda	O
distribuzione	O
,	O
per	O
la	O
quale	O
addirittura	O
prevedete	O
il	O
dolo	O
specifico	O
.	O

La	O
previsione	O
del	O
dolo	O
specifico	O
rafforza	O
in	O
noi	O
la	O
convinzione	O
che	O
questa	O
previsione	O
possa	O
costituire	O
una	O
facile	O
scappatoia	O
per	O
coloro	O
i	O
quali	O
contribuiscono	O
a	O
diffondere	O
queste	O
immagini	O
nella	O
Rete	O
,	O
nel	O
web	O
,	O
sui	O
social	O
.	O

L'	O
effetto	O
potrebbe	O
quindi	O
essere	O
contrario	O
-	O
non	O
c'	O
è	O
certezza	O
né	O
c'	O
è	O
evidenza	O
di	O
casistica	O
-	O
allo	O
spirito	O
che	O
ha	O
suggerito	O
l'	O
introduzione	O
di	O
questa	O
fattispecie	O
.	O

Sempre	O
in	O
