Signor	O
Presidente	O
,	O
mai	O
più	O
morti	O
annunciate	O
,	O
speriamo	O
.	O

Bene	O
hanno	O
fatto	O
i	O
magistrati	O
di	O
Messina	O
a	O
condannare	O
la	O
procura	O
di	O
Caltagirone	O
per	O
non	O
aver	O
protetto	O
,	O
nel	O
2007	O
,	O
Marianna	O
Manduca	O
dalla	O
violenza	O
omicida	O
del	O
marito	O
Saverio	O
Nolfo	O
,	O
nonostante	O
le	O
12	O
denunce	O
cadute	O
nel	O
vuoto	O
.	O

È	O
la	O
stessa	O
condanna	O
che	O
aveva	O
rivolto	O
all'	O
Italia	O
la	O
Corte	O
europea	O
dei	O
diritti	O
dell'	O
uomo	O
di	O
Strasburgo	O
,	O
nel	O
marzo	O
di	O
quest'	O
anno	O
,	O
per	O
il	O
caso	O
Talpis	O
.	O

Anche	O
in	O
quel	O
caso	O
la	O
procura	O
non	O
aveva	O
agito	O
per	O
proteggere	O
questa	O
donna	O
,	O
che	O
aveva	O
denunciato	O
violenza	O
domestica	O
.	O

È	O
morto	O
poi	O
il	O
figlio	O
,	O
per	O
mano	O
del	O
marito	O
,	O
mentre	O
la	O
signora	O
Talpis	O
ha	O
subìto	O
una	O
coltellata	O
.	O

Per	O
questo	O
ancora	O
una	O
volta	O
,	O
per	O
la	O
mancata	O
protezione	O
che	O
è	O
stata	O
data	O
a	O
questa	O
donna	O
vittima	O
di	O
violenza	O
,	O
il	O
nostro	O
Paese	O
è	O
stato	O
condannato	O
.	O

Dalle	O
audizioni	O
che	O
stiamo	O
svolgendo	O
con	O
la	O
Commissione	O
d'	O
inchiesta	O
sul	O
femminicidio	O
e	O
la	O
violenza	O
di	O
genere	O
-	O
ringrazio	O
davvero	O
le	O
senatrici	O
e	O
i	O
senatori	O
per	O
il	O
lavoro	O
che	O
insieme	O
stiamo	O
portando	O
avanti	O
-	O
sta	O
emergendo	O
come	O
uno	O
dei	O
temi	O
cruciali	O
sia	O
proprio	O
quello	O
della	O
protezione	O
efficace	O
delle	O
vittime	O
ad	O
alto	O
rischio	O
.	O

Le	O
istituzioni	O
devono	O
davvero	O
proteggere	O
le	O
donne	O
e	O
intervenire	O
in	O
modo	O
integrato	O
.	O

Dalle	O
audizioni	O
che	O
stiamo	O
svolgendo	O
in	O
Commissione	O
sta	O
emergendo	O
l'	O
esistenza	O
di	O
buone	O
pratiche	O
di	O
coordinamento	O
tra	O
Forze	O
dell'	O
ordine	O
,	O
tribunali	O
,	O
centri	O
antiviolenza	O
,	O
servizi	O
sociali	O
e	O
Pronto	O
soccorso	O
.	O

Nel	O
Regno	O
Unito	O
ad	O
ogni	O
femminicidio	O
segue	O
una	O
domestic	O
homicide	O
review	O
,	O
ovvero	O
un'	O
analisi	O
attenta	O
e	O
dettagliata	O
dei	O
fatti	O
,	O
per	O
capire	O
quale	O
sia	O
stato	O
l'	O
anello	O
debole	O
della	O
rete	O
di	O
protezione	O
che	O
non	O
ha	O
funzionato	O
.	O

Quindi	O
una	O
buona	O
pratica	O
anche	O
questa	O
,	O
che	O
può	O
essere	O
adottata	O
dal	O
nostro	O
Paese	O
e	O
finalmente	O
i	O
magistrati	O
di	O
Messina	O
sono	O
stati	O
antesignani	O
in	O
questa	O
direzione	O
.	O

Ma	O
gli	O
orfani	O
della	O
signora	O
Manduca	O
hanno	O
bisogno	O
di	O
protezione	O
.	O

Per	O
questa	O
ragione	O
voglio	O
davvero	O
sollecitare	O
la	O
Commissione	O
giustizia	O
a	O
portare	O
presto	O
in	O
Aula	O
il	O
disegno	O
di	O
legge	O
per	O
gli	O
orfani	O
dei	O
femminicidi	O
.	O

Quindi	O
,	O
anche	O
da	O
questo	O
provvedimento	O
,	O
che	O
è	O
nelle	O
mani	O
del	O
Senato	O
della	O
Repubblica	O
,	O
può	O
arrivare	O
per	O
tutte	O
le	O
vittime	O
una	O
nuova	O
speranza	O
.	O

Ciò	O
che	O
in	O
particolare	O
sollecitiamo	O
in	O
tutto	O
il	O
Paese	O
per	O
un	O
radicale	O
cambiamento	O
e	O
l'	O
eliminazione	O
di	O
questa	O
grave	O
forma	O
di	O
violazione	O
di	O
diritti	O
umani	O
è	O
richiamare	O
ciascuno	O
ad	O
assumersi	O
la	O
propria	O
responsabilità	O
:	O
magistrati	O
,	O
operatori	O
delle	O
Forze	O
dell'	O
ordine	O
e	O
dei	O
servizi	O
sociali	O
.	O

Ciascuno	O
deve	O
ascoltare	O
con	O
grande	O
attenzione	O
,	O
non	O
solo	O
le	O
denunce	O
,	O
ma	O
anche	O
quel	O
grande	O
sommerso	O
di	O
sofferenza	O
che	O
patiscono	O
moltissime	O
donne	O
vittime	O
della	O
violenza	O
domestica	O
.	O

