Avviandomi	O
alla	O
conclusione	O
,	O
vengo	O
però	O
al	O
lavoro	O
che	O
a	O
me	O
sta	O
più	O
a	O
cuore	O
come	O
Presidente	O
della	O
Commissione	O
parlamentare	O
di	O
inchiesta	O
sul	O
femminicidio	O
,	O
nonché	O
su	O
ogni	O
forma	O
di	O
violenza	O
di	O
genere	O
.	O

Lei	O
ha	O
fatto	O
riferimento	O
al	O
tema	O
della	O
violenza	O
sulle	O
donne	O
.	O

Io	O
apprezzo	O
le	O
sue	O
parole	O
.	O

La	O
violenza	O
sulle	O
donne	O
è	O
un	O
fenomeno	O
di	O
carattere	O
assolutamente	O
culturale	O
,	O
quindi	O
non	O
basta	O
un	O
impianto	O
esclusivamente	O
repressivo	O
-	O
punitivo	O
:	O
questo	O
lo	O
chiediamo	O
da	O
tempo	O
.	O

Lei	O
è	O
venuto	O
giustamente	O
in	O
audizione	O
e	O
ha	O
assunto	O
un	O
impegno	O
:	O
monitoraggio	O
a	O
sei	O
mesi	O
.	O

Monitoriamolo	O
insieme	O
.	O

Troppe	O
sono	O
ancora	O
le	O
perplessità	O
.	O

Sa	O
che	O
su	O
quel	O
provvedimento	O
personalmente	O
ho	O
detto	O
che	O
ci	O
sono	O
tante	O
misure	O
buone	O
,	O
quali	O
l'	O
istituzione	O
di	O
nuovi	O
reati	O
,	O
ma	O
ci	O
sono	O
anche	O
alcune	O
criticità	O
che	O
vanno	O
superate	O
e	O
altri	O
interventi	O
dei	O
quali	O
dobbiamo	O
verificare	O
insieme	O
l'	O
efficacia	O
.	O

In	O
riferimento	O
ai	O
tre	O
giorni	O
,	O
lei	O
sa	O
che	O
molte	O
procure	O
hanno	O
adottato	O
con	O
molta	O
difficoltà	O
direttive	O
per	O
tentare	O
di	O
realizzare	O
al	O
meglio	O
quanto	O
previsto	O
all'	O
interno	O
di	O
quel	O
provvedimento	O
.	O

Ecco	O
,	O
forse	O
dobbiamo	O
innanzi	O
tutto	O
vedere	O
come	O
funziona	O
veramente	O
quell'	O
impianto	O
.	O

C'	O
è	O
stata	O
sicuramente	O
una	O
maggiore	O
richiesta	O
di	O
attenzioni	O
-	O
e	O
questo	O
è	O
certamente	O
un	O
bene	O
-	O
ma	O
ci	O
sono	O
temi	O
davvero	O
molto	O
cari	O
al	O
nostro	O
impianto	O
che	O
le	O
vorrei	O
sottoporre	O
.	O

Mi	O
riferisco	O
in	O
particolare	O
al	O
tema	O
della	O
vittimizzazione	O
secondaria	O
delle	O
donne	O
nei	O
processi	O
civili	O
di	O
separazione	O
.	O

Rispetto	O
a	O
questo	O
le	O
chiedo	O
un'	O
attenzione	O
particolare	O
.	O

Le	O
donne	O
oggi	O
vengono	O
messe	O
sotto	O
accusa	O
e	O
sotto	O
attacco	O
per	O
essere	O
incapaci	O
di	O
gestire	O
la	O
responsabilità	O
genitoriale	O
perché	O
non	O
sono	O
capaci	O
di	O
rispondere	O
alla	O
violenza	O
.	O

Questo	O
non	O
è	O
accettabile	O
:	O
mettere	O
in	O
discussione	O
la	O
responsabilità	O
genitoriale	O
di	O
una	O
madre	O
perché	O
subisce	O
violenza	O
e	O
,	O
a	O
detta	O
anche	O
dei	O
giudici	O
e	O
dei	O
consulenti	O
tecnici	O
,	O
non	O
riesce	O
a	O
essere	O
una	O
buona	O
madre	O
,	O
quindi	O
sottrarle	O
i	O
figli	O
,	O
significa	O
esercitare	O
una	O
vittimizzazione	O
secondaria	O
importante	O
.	O

Accenda	O
allora	O
un	O
faro	O
su	O
questo	O
,	O
Ministro	O
:	O
come	O
vengono	O
scelte	O
le	O
consulenze	O
tecniche	O
dentro	O
i	O
processi	O
civili	O
?	O

Accenda	O
un	O
faro	O
soprattutto	O
sul	O
funzionamento	O
,	O
sulla	O
formazione	O
e	O
specializzazione	O
di	O
tutta	O
la	O
rete	O
degli	O
operatori	O
,	O
perché	O
se	O
la	O
violenza	O
sulle	O
donne	O
è	O
un	O
fatto	O
culturale	O
si	O
combatte	O
sostanzialmente	O
così	O
.	O

Non	O
dico	O
null'	O
altro	O
se	O
non	O
che	O
troverà	O
il	O
Partito	O
Democratico	O
sempre	O
pronto	O
,	O
dalla	O
parte	O
della	O
difesa	O
di	O
uno	O
Stato	O
di	O
diritto	O
liberale	O
e	O
garantista	O
contro	O
chiunque	O
voglia	O
sacrificare	O
libertà	O
e	O
diritti	O
il	O
nome	O
di	O
un	O
fanatismo	O
ideologico	O
o	O
regressivo	O
e	O
in	O
nome	O
di	O
un'	O
emergenza	O
continua	O
che	O
sinceramente	O
dobbiamo	O
combattere	O
.	O

