Signor	O
Presidente	O
,	O
colleghi	O
,	O
illustro	O
l'	O
Atto	O
Senato	O
2719	O
già	O
approvato	O
alla	O
Camera	O
all'	O
unanimità	O
.	O
Questo	O
testo	O
si	O
rende	O
necessario	O
per	O
garantire	O
ulteriori	O
tutele	O
agli	O
orfani	O
di	O
femminicidio	O
o	O
comunque	O
a	O
tutti	O
gli	O
orfani	O
di	O
crimini	O
domestici	O
.	O
Nel	O
corso	O
dei	O
lavori	O
di	O
Commissione	O
è	O
stato	O
rilevato	O
come	O
questi	O
minori	O
orfani	O
normalmente	O
,	O
purtroppo	O
,	O
di	O
uxoricidio	O
siano	O
di	O
fatto	O
bambini	O
che	O
subiscono	O
un	O
doppio	O
trauma	O
e	O
nell'	O
istante	O
maledetto	O
nel	O
quale	O
,	O
nella	O
maggioranza	O
dei	O
casi	O
,	O
la	O
loro	O
madre	O
viene	O
uccisa	O
dall'	O
uomo	O
che	O
questa	O
donna	O
amava	O
,	O
spesso	O
dal	O
padre	O
dei	O
bambini	O
o	O
comunque	O
dall'	O
uomo	O
con	O
cui	O
questa	O
donna	O
conviveva	O
,	O
dall'	O
altro	O
partner	O
della	O
coppia	O
dell'	O
unione	O
civile	O
,	O
dal	O
convivente	O
,	O
questi	O
bambini	O
perdono	O
di	O
fatto	O
entrambe	O
le	O
figure	O
genitoriali	O
di	O
riferimento	O
.	O
In	O
quel	O
maledetto	O
istante	O
,	O
questi	O
bambini	O
si	O
trovano	O
immediatamente	O
soli	O
,	O
perdendo	O
le	O
due	O
figure	O
genitoriali	O
con	O
le	O
quali	O
erano	O
cresciuti	O
fino	O
a	O
quel	O
momento	O
.	O
Di	O
fatto	O
,	O
questi	O
minori	O
non	O
sono	O
equiparabili	O
agli	O
orfani	O
di	O
altri	O
omicidi	O
volontari	O
,	O
agli	O
orfani	O
di	O
incidenti	O
sul	O
lavoro	O
,	O
agli	O
orfani	O
di	O
crimini	O
violenti	O
(	O
penso	O
,	O
ad	O
esempio	O
,	O
a	O
tutti	O
i	O
delitti	O
della	O
criminalità	O
organizzata	O
come	O
la	O
mafia	O
,	O
la	O
'	O
ndrangheta	O
o	O
la	O
camorra	O
)	O
:	O
di	O
fatto	O
,	O
quegli	O
orfani	O
perdono	O
un	O
genitore	O
,	O
ma	O
se	O
ne	O
ritrovano	O
comunque	O
vivo	O
,	O
accudente	O
ed	O
accogliente	O
un	O
altro	O
,	O
mentre	O
l'	O
orfano	O
di	O
crimini	O
domestici	O
,	O
nel	O
perdere	O
la	O
madre	O
,	O
automaticamente	O
perde	O
il	O
padre	O
che	O
viene	O
condannato	O
all'	O
ergastolo	O
e	O
comunque	O
viene	O
allontanato	O
dalla	O
vita	O
famigliare	O
.	O
Molto	O
spesso	O
questi	O
bambini	O
-	O
ed	O
è	O
su	O
questo	O
che	O
lavora	O
molto	O
bene	O
questo	O
testo	O
-	O
si	O
sono	O
trovati	O
già	O
a	O
vivere	O
in	O
una	O
condizione	O
di	O
violenza	O
assistita	O
,	O
a	O
coesistere	O
con	O
questa	O
abnorme	O
violenza	O
domestica	O
e	O
ineluttabilmente	O
hanno	O
ritenuto	O
che	O
quella	O
fosse	O
la	O
loro	O
normalità	O
.	O
Questi	O
piccoli	O
crescono	O
in	O
condizioni	O
di	O
fortissimo	O
disagio	O
psicologico	O
,	O
in	O
una	O
condizione	O
nella	O
quale	O
ritengono	O
che	O
la	O
violenza	O
sia	O
normale	O
,	O
abituale	O
,	O
e	O
quindi	O
è	O
necessario	O
,	O
con	O
questo	O
provvedimento	O
,	O
dare	O
loro	O
un	O
sostegno	O
.	O
Mi	O
viene	O
richiesta	O
un'	O
infinita	O
celerità	O
e	O
io	O
sarò	O
celerissima	O
,	O
illustrando	O
i	O
punti	O
salienti	O
del	O
provvedimento	O
.	O
Fra	O
questi	O
,	O
il	O
gratuito	O
patrocinio	O
assegnato	O
a	O
questi	O
giovani	O
,	O
minorenni	O
o	O
maggiorenni	O
non	O
autosufficienti	O
,	O
per	O
tutto	O
il	O
tempo	O
del	O
procedimento	O
legale	O
;	O
le	O
circostanze	O
aggravanti	O
dell'	O
omicidio	O
,	O
quindi	O
un	O
intervento	O
sull'	O
articolo	O
577	O
del	O
codice	O
penale	O
;	O
l'	O
articolo	O
3	O
,	O
molto	O
,	O
importante	O
sul	O
sequestro	O
conservativo	O
dei	O
beni	O
dell'	O
uxoricida	O
,	O
a	O
garanzia	O
del	O
risarcimento	O
dei	O
danni	O
civili	O
che	O
saranno	O
poi	O
liquidati	O
nel	O
corso	O
del	O
procedimento	O
a	O
vantaggio	O
dei	O
minori	O
;	O
l'	O
articolo	O
4	O
,	O
che	O
prevede	O
una	O
provvisionale	O
,	O
quindi	O
una	O
somma	O
di	O
denaro	O
che	O
viene	O
in	O
qualche	O
modo	O
riconosciuta	O
ai	O
figli	O
della	O
vittima	O
che	O
si	O
sono	O
costituiti	O
parte	O
civile	O
e	O
che	O
viene	O
liquidata	O
dal	O
giudice	O
in	O
favore	O
,	O
appunto	O
,	O
delle	O
parte	O
danneggiata	O
;	O
l'	O
articolo	O
5	O
,	O
importantissimo	O
,	O
che	O
prevede	O
l'	O
indegnità	O
a	O
succedere	O
,	O
con	O
la	O
finalità	O
di	O
rendere	O
automatica	O
l'	O
applicazione	O
in	O
caso	O
di	O
condanna	O
per	O
uxoricidio	O
:	O
ci	O
troviamo	O
spesso	O
nel	O
caso	O
abnorme	O
in	O
cui	O
l'	O
uxoricida	O
non	O
solo	O
è	O
erede	O
legittimo	O
in	O
quanto	O
